product_id,annotated_image_name,fabric_types_clean,wear_types_clean,colors_clean,textures_clean,value_additions_clean
7943,0460000029132_1.jpg,Cotton,Nightwear,green,"embroidery,printed",
7767,0470000103287.jpg,Silk,Scarves,"blue,green,black,white,red",hand paint,
7398,0410000102097.jpg,Viscose Blend,Tops,"brown,purple",embroidery,
2391,1420000176585.jpg,Cotton,Shalwar Kameez,"blue,golden,green","embroidery,printed,textured",
2391,1420000176585_2.jpg,Cotton,Shalwar Kameez,"blue,golden,green","embroidery,printed,textured",
2506,1420000171129.jpg,Viscose Blend,Shalwar Kameez,"blue,green,golden,brown,purple",embroidery,
2506,1420000171129_1.jpg,Viscose Blend,Shalwar Kameez,"blue,green,golden,brown,purple",embroidery,
2667,1420000156546.jpg,Viscose Blend,Shalwar Kameez,"cyan,white","dobby,embroidery,printed","handloom,sequins"
2667,1420000156538.jpg,Viscose Blend,Shalwar Kameez,"cyan,white","dobby,embroidery,printed","handloom,sequins"
6332,1190000011970.jpg,Cotton,Kurta,"red,white","embroidery,printed",
6332,1190000011970_1.jpg,Cotton,Kurta,"red,white","embroidery,printed",
2497,1420000169983_1.jpg,Viscose Blend,Shalwar Kameez,blue,"embroidery,printed",
2497,1420000169983.jpg,Viscose Blend,Shalwar Kameez,blue,"embroidery,printed",
2624,1420000166969.jpg,Viscose Blend,Shalwar Kameez,"brown,black,green","embroidery,printed",
2624,1420000166977_2.jpg,Viscose Blend,Shalwar Kameez,"brown,black,green","embroidery,printed",
8036,0460000028335.jpg,Cotton,Nightwear,brown,"floral,printed",lace
8036,0460000028335.jpg___full.png,Cotton,Nightwear,brown,"floral,printed",lace
2336,1420000177671_1.jpg,Cotton,Shalwar Kameez,"orange,brown,yellow","tie dye,embroidery,printed",tassels
2336,1420000177679.jpg,Cotton,Shalwar Kameez,"orange,brown,yellow","tie dye,embroidery,printed",tassels
2536,1420000174667.jpg,Viscose,Shalwar Kameez,"grey,black,white","embroidery,printed",tassels
2536,1420000174667_2.jpg,Viscose,Shalwar Kameez,"grey,black,white","embroidery,printed",tassels
7806,0460000029646.jpg,Cotton,Nightwear,"pink,white,green","embroidery,printed",
7806,0460000029646_1.jpg,Cotton,Nightwear,"pink,white,green","embroidery,printed",
7792,0470000103088.jpg,Silk,Scarves,"blue,white,green",hand paint,
7715,0470000103468.jpg,Silk,Scarves,"blue,green",painted,
7504,0410000105880.jpg,Viscose,Skirts,"red,blue",textured,
7703,0470000103534.jpg,Silk,Scarves,"white,purple,cyan,green",hand paint,
2396,1420000176240.jpg,Cotton,Shalwar Kameez,"grey,purple,blue","embroidery,printed",
2396,1420000176240_2.jpg,Cotton,Shalwar Kameez,"grey,purple,blue","embroidery,printed",
7451,0410000105610.jpg,Viscose,Coats & Jackets,"red,purple",screen print,
2305,1420000175162.jpg,Viscose Blend,Shalwar Kameez,"orange,pink,white","embroidery,printed",
2305,1420000175162_2.jpg,Viscose Blend,Shalwar Kameez,"orange,pink,white","embroidery,printed",
7436,0410000099700.jpg,Cotton,Tops,"white,golden",embroidery,
7436,0410000099700_2.jpg,Cotton,Tops,white,embroidery,
2353,1420000167801_4.jpg,Viscose,Shalwar Kameez,"black,blue,white","embroidery,printed",stone work
2353,1420000167802_2.jpg,Viscose,Shalwar Kameez,"black,blue,white","embroidery,printed",stone work
2486,1420000174449.jpg,Viscose Blend,Shalwar Kameez,"yellow,cyan,white","embroidery,printed",
7886,0460000029581.jpg___dress.png,Cotton,Nightwear,"brown,pink,white",printed,lace
2306,1420000178010.jpg___full.png,Viscose Blend,Shalwar Kameez,"red,brown","embroidery,printed,textured",
2306,1420000178010_1.jpg,Viscose Blend,Shalwar Kameez,"red,brown","embroidery,printed,textured",
2809,1420000175562.jpg___full.png,Viscose Blend,Shalwar Kameez,purple,"embroidery,printed",tassels
2809,1420000175554_2.jpg,Viscose Blend,Shalwar Kameez,purple,"embroidery,printed",tassels
7700,0470000103538.jpg,Silk,Scarves,"red,white",hand paint,
2612,1420000168393_1.jpg,Voile,Shalwar Kameez,"blue,white","tie dye,embroidery,printed",
2612,1420000168393_1.jpg___full.png,Voile,Shalwar Kameez,"blue,white","tie dye,embroidery,printed",
2612,1420000168393_3.jpg,Voile,Shalwar Kameez,"blue,white","tie dye,embroidery,printed",
2612,1420000168393_3.jpg___full.png,Voile,Shalwar Kameez,"blue,white","tie dye,embroidery,printed",
7420,0410000101458.jpg___full.png,Viscose Blend,Tops,"yellow,blue,green","tie dye,textured",
7420,0410000101458_2.jpg,Viscose Blend,Tops,"yellow,green","tie dye,textured",
7420,0410000101458_2.jpg___upper.png,Viscose Blend,Tops,"yellow,green","tie dye,textured",
7878,0460000029626.jpg,Voile,Nightwear,orange,"wax dye,batik print",lace
7878,0460000029626.jpg___full.png,Voile,Nightwear,"orange,black","wax dye,batik print",lace
6319,1190000011850.jpg___full.png,Viscose,Kurta,"grey,pink,white,red","embroidery,printed",
2702,1420000171754.jpg___full.png,Viscose Blend,Shalwar Kameez,"purple,white","dobby,embroidery,printed",tassels
6443,1190000009019.jpg,Viscose,Kurta,"grey,green","dye,embroidery",
6443,1190000009019.jpg___full.png,Viscose,Kurta,"grey,green","dye,embroidery",
6443,1190000009019_2.jpg___full.png,Viscose,Kurta,green,"dye,embroidery",
7501,0410000103698.jpg,Viscose,Skirts,green,tie dye,
7501,0410000103698.jpg___full.png,Viscose,Skirts,green,tie dye,
7738,0470000103351.jpg,Silk,Scarves,"black,yellow,white",hand paint,
7643,0470000103634.jpg,Silk,Scarves,"red,yellow,blue",hand paint,
7643,0470000103634.jpg___full.png,Silk,Scarves,"red,yellow,blue",hand paint,
7671,0470000103533.jpg,Silk,Scarves,"blue,green",hand paint,
7671,0470000103533.jpg___full.png,Silk,Scarves,"blue,green",hand paint,
7639,0470000103647.jpg,Silk,Scarves,"brown,black,white",hand paint,
2990,0430000118720.jpg,Muslin,Shalwar Kameez,"blue,white","embroidery,printed",
2440,1420000165373.jpg,Voile,Shalwar Kameez,"black,blue,white",screen print,
2440,1420000165381_2.jpg,Voile,Shalwar Kameez,"black,white",screen print,
2841,1420000170615.jpg,Viscose Blend,Shalwar Kameez,red,"embroidery,printed",handloom
7763,0470000103295.jpg,Silk,Scarves,"red,black,white",hand paint,
7563,0470000104003.jpg,Viscose,Scarves,orange,tie dye,
2461,1420000176441.jpg,Cotton,Shalwar Kameez,"orange,purple","embroidery,printed",
3490,0660000104649.jpg___dress.png,Viscose,Shawls,"yellow,green",block print,fringe
2757,1420000167438.jpg,Viscose Blend,Shalwar Kameez,pink,"embroidery,printed,textured",
7936,0460000029306.jpg___dress.png,Voile,Nightwear,green,block print,
7665,0470000103700.jpg,Silk,Scarves,"red,black",hand paint,
3441,0660000105012.jpg,Viscose,Shawls,green,tie dye,"handloom,fringe"
3474,0660000104646.jpg,Viscose,Shawls,"red,brown,pink","dye,screen print",fringe
6314,1190000012863.jpg,Viscose Blend,Kurta,"pink,white,blue","wax dye,embroidery,printed",
7895,0460000029586.jpg,Cotton,Nightwear,"blue,white",printed,
7587,0470000103766.jpg,Silk,Scarves,"orange,white",hand paint,
7769,0470000103285.jpg,Silk,Scarves,"blue,green",hand paint,
7600,0470000103834.jpg,Viscose,Scarves,pink,,handloom
2706,1420000176609.jpg,Cotton,Shalwar Kameez,"brown,yellow,white","embroidery,floral,printed",
2636,1420000163245.jpg,Viscose,Shalwar Kameez,"red,green","embroidery,printed",
2636,1420000163245_4.jpg,Viscose,Shalwar Kameez,"red,green","embroidery,printed",
7562,0470000104006.jpg,Viscose,Scarves,brown,"mauve,printed",
3459,0660000105046.jpg,Viscose,Shawls,"red,purple",tie dye,"handloom,fringe"
3459,0660000105046.jpg___full.png,Viscose,Shawls,"red,purple,pink",tie dye,"handloom,fringe"
2864,1420000166176.jpg,Viscose Blend,Shalwar Kameez,"black,white","tie dye,embroidery,printed",mirror work
7968,0460000029117.jpg,Voile,Nightwear,brown,"tie dye,embroidery,printed",
7626,0470000103693.jpg,Silk,Scarves,"yellow,blue,white,green",hand paint,
2491,1420000174152_1.jpg___full.png,Viscose,Shalwar Kameez,"yellow,purple","tie dye,embroidery,printed",tassels
2553,1420000174505.jpg,Viscose Blend,Shalwar Kameez,"black,yellow,cyan","embroidery,printed",
2553,1420000174505_1.jpg,Viscose Blend,Shalwar Kameez,"black,yellow,cyan","embroidery,printed",
3517,0660000104793.jpg,Cotton,Shawls,grey,tie dye,"handloom,fringe"
3517,0660000104793.jpg___full.png,Cotton,Shawls,grey,tie dye,"handloom,fringe"
7507,0410000101345.jpg,Linen,Skirts,"black,golden",screen print,
6460,1190000009557.jpg,Viscose Blend,Kurta,"black,white","embroidery,printed",
7901,0460000029769.jpg___dress.png,Cotton,Nightwear,"black,white","embroidery,floral,printed",lace
7901,0460000029769_1.jpg,Cotton,Nightwear,"black,yellow,white,green","embroidery,floral,printed",lace
6329,1190000012478.jpg,Viscose Blend,Kurta,"orange,white,green","dye,embroidery,printed",
7401,0410000092577_2.jpg,Cotton,Tops,black,,
7401,0410000092577_1.jpg,Cotton,Tops,black,,
2571,1420000171249.jpg,Viscose Blend,Shalwar Kameez,"purple,cyan,blue","embroidery,printed",
2571,1420000171249_3.jpg,Viscose Blend,Shalwar Kameez,"purple,cyan,blue","embroidery,printed",
2851,1420000167793_3.jpg___upper.png,Cotton,Shalwar Kameez,"white,green","wax dye,embroidery,brush paint",sequins
7593,0470000103768.jpg,Silk,Scarves,"black,green",hand paint,
6436,1190000010655.jpg,Cotton,Kurta,brown,"embroidery,printed",
3518,0660000104810.jpg,Cotton,Shawls,"orange,brown,white",textured,
2381,1420000169648.jpg,Viscose Blend,Shalwar Kameez,"blue,cyan","embroidery,printed",
6464,1190000008859.jpg,Viscose Blend,Kurta,"pink,cyan,blue","dye,embroidery,floral,printed",
3473,0660000104658.jpg,Viscose,Shawls,"green,golden",block print,fringe
3456,0660000104621.jpg,Viscose,Shawls,"black,pink,white,blue",screen print,fringe
7705,0470000103455.jpg,Silk,Scarves,"black,yellow,pink",hand paint,
7750,0470000103297.jpg,Silk,Scarves,"purple,green",hand paint,
7602,0470000103833.jpg,Viscose,Scarves,pink,,handloom
7391,0410000107609.jpg,Cotton,Tops,"black,golden",printed,
7653,0410000105032.jpg,Silk,Scarves,"black,purple,cyan",hand paint,
3468,0660000104862.jpg___dress.png,Viscose,Shawls,blue,tie dye,"handloom,fringe"
7617,0470000103682.jpg,Silk,Scarves,"orange,brown,purple,white",hand paint,
7680,0470000103532.jpg,Silk,Scarves,"blue,green",hand paint,
7407,0410000103537.jpg___upper.png,Viscose,Tops,red,screen print,
7779,0470000103249.jpg,Silk,Scarves,"red,white,green",hand paint,
7512,0410000096050.jpg,Viscose Blend,Skirts,"brown,yellow,green","dobby,screen print",
7764,0470000103291.jpg,Silk,Scarves,"red,blue,white",hand paint,
7759,0470000103355.jpg,Silk,Scarves,"blue,black,white,red,purple",hand paint,
7625,0470000103702.jpg,Silk,Scarves,"blue,white",hand paint,
7625,0470000103702.jpg___full.png,Silk,Scarves,"blue,white",hand paint,
7656,0470000103623.jpg,Silk,Scarves,"orange,black,white",hand paint,
7418,0410000097776.jpg,Viscose,Tops,green,"embroidery,textured",
7656,0470000103623.jpg___full.png,Silk,Scarves,"orange,black",hand paint,
7418,0410000097776_2.jpg,Viscose,Tops,green,"embroidery,textured",
3498,0660000104722.jpg,Viscose,Shawls,"orange,white,green",block print,
7696,0470000103543.jpg,Silk,Scarves,"red,black,blue",hand paint,
3498,0660000104722_1.jpg,Viscose,Shawls,"orange,white,green",block print,
3520,0660000104717.jpg,Cotton,Shawls,red,screen print,fringe
7509,0410000102013.jpg,Viscose,Skirts,purple,textured,
7510,0410000101983.jpg,Cotton,Skirts,"grey,black",textured,
7509,0410000102013.jpg___full.png,Viscose,Skirts,purple,textured,
3438,0660000104815.jpg,Viscose,Shawls,"grey,brown,blue",,"handloom,fringe"
3438,0660000104815.jpg___full.png,Viscose,Shawls,"grey,brown,blue",,"handloom,fringe"
3442,0660000105006.jpg,Viscose,Shawls,"orange,red",tie dye,"handloom,fringe"
7754,0470000103063.jpg,Silk,Scarves,"yellow,blue",hand paint,
3442,0660000105006_1.jpg,Viscose,Shawls,"orange,red",tie dye,"handloom,fringe"
7754,0470000103063.jpg___full.png,Silk,Scarves,"yellow,blue,white",hand paint,
7489,0410000101851.jpg,Cotton,Skirts,"brown,yellow",block print,
7760,0470000103349.jpg,Silk,Scarves,"black,pink,green",hand paint,
7629,0470000103657.jpg,Silk,Scarves,"black,blue,white",hand paint,
7405,0410000101821.jpg,Cotton,Tops,"black,white","embroidery,floral",
3472,0660000104659.jpg,Viscose,Shawls,green,block print,fringe
3472,0660000104659_1.jpg,Viscose,Shawls,green,block print,fringe
7612,0470000103680.jpg,Silk,Scarves,"brown,black,purple",hand paint,
7500,0410000107374.jpg,Viscose,Skirts,"grey,blue","mauve,screen print",
3508,0660000104627.jpg,Cotton,Shawls,"red,pink",screen print,fringe
7724,0470000103461.jpg,Silk,Scarves,"yellow,pink",painted,
7766,0470000103289.jpg,Silk,Scarves,"black,purple,white,green",hand paint,
7784,0470000103216.jpg,Silk,Scarves,"red,black",hand paint,
7721,0470000103445.jpg,Silk,Scarves,"brown,yellow",hand paint,
3493,0660000104617.jpg,Viscose,Shawls,orange,"floral,screen print",fringe
7644,0410000105060.jpg,Silk,Scarves,"orange,blue",hand paint,
3457,0660000104614.jpg,Viscose,Shawls,"pink,blue",block print,fringe
3457,0660000104614_1.jpg,Viscose,Shawls,"pink,blue",block print,fringe
7788,0470000103203.jpg,Silk,Scarves,"blue,white",hand paint,
7388,0410000104861.jpg,Viscose Blend,Tops,"pink,white,blue",dobby,
7794,0470000103060.jpg,Silk,Scarves,"white,green",hand paint,
7794,0470000103060_1.jpg___upper.png,Silk,Scarves,"white,green",hand paint,
7670,0470000103613.jpg,Silk,Scarves,"blue,green",hand paint,
7487,0410000103776.jpg,Viscose,Skirts,"orange,brown",screen print,
7487,0410000103776.jpg___full.png,Viscose,Skirts,"orange,brown",screen print,
7632,0470000103654.jpg,Silk,Scarves,"red,black,blue",hand paint,
7777,0470000103219.jpg,Silk,Scarves,"pink,white,blue",hand paint,
7427,0410000099169.jpg,Viscose,Tops,"orange,grey","screen print,textured",
7745,0470000103263.jpg,Silk,Scarves,"red,black,pink",hand paint,
7666,0470000103698.jpg,Silk,Scarves,"orange,yellow,blue",hand paint,
7380,0410000105715.jpg,Viscose,Tops,black,"embroidery,printed",
7380,0410000105715_1.jpg,Viscose,Tops,black,"embroidery,printed",
7610,0470000103708.jpg,Silk,Scarves,"red,black,green",hand paint,
7732,0470000103447.jpg,Silk,Scarves,"red,brown,white",hand paint,
3448,0660000104997.jpg,Viscose,Shawls,"orange,red,purple",,"handloom,fringe"
3448,0660000104997_1.jpg,Viscose,Shawls,"orange,red,purple",,"handloom,fringe"
7757,0470000103257.jpg,Silk,Scarves,"black,white,green",hand paint,
7621,0470000103855.jpg,Viscose,Scarves,"red,pink",,handloom
7780,0470000103090.jpg,Silk,Scarves,"orange,purple,white",hand paint,
7780,0470000103090.jpg___upper.png,Silk,Scarves,"orange,purple,white",hand paint,
7770,0470000103284_1.jpg,Silk,Scarves,"green,pink,white,blue",hand paint,
7770,0470000103284_1.jpg___full.png,Silk,Scarves,"green,pink,white,blue",hand paint,
7676,0470000103611.jpg,Silk,Scarves,"purple,white",hand paint,
7793,0470000103083.jpg,Silk,Scarves,"red,blue,white",hand paint,
7793,0470000103083.jpg___full.png,Silk,Scarves,"red,blue,white",hand paint,
7424,0410000097803.jpg,Viscose Blend,Tops,"yellow,black,white","embroidery,printed",
7424,0410000097803_2.jpg,Viscose Blend,Tops,"yellow,black,white","embroidery,printed",
7681,0470000103528.jpg,Silk,Scarves,"blue,green",hand paint,
3449,0660000104993.jpg,Viscose,Shawls,"red,white,green",,"handloom,fringe"
3449,0660000104993_1.jpg,Viscose,Shawls,"red,white,green",,"handloom,fringe"
3485,0660000104786.jpg,Viscose,Shawls,blue,tie dye,"handloom,fringe"
3485,0660000104786_1.jpg,Viscose,Shawls,blue,tie dye,"handloom,fringe"
7727,0410000103343.jpg,Silk,Scarves,"red,blue,white",painted,
7727,0410000103343.jpg___full.png,Silk,Scarves,"red,blue,white",painted,
7483,0410000103400.jpg,Viscose Blend,Skirts,purple,screen print,
7483,0410000103400_1.jpg,Viscose Blend,Skirts,"purple,pink,blue",screen print,
7692,0470000103554.jpg,Silk,Scarves,"white,blue,cyan,green",hand paint,
7415,0410000099449.jpg,Viscose,Tops,pink,"dobby,screen print",
7415,0410000099449_2.jpg,Viscose,Tops,"pink,blue","dobby,screen print",
7569,0470000103837.jpg,Viscose,Scarves,"yellow,pink,blue","embroidery,screen print",
3503,0660000104904.jpg,Viscose,Shawls,"yellow,white",tie dye,"handloom,fringe"
3503,0660000104904_1.jpg,Viscose,Shawls,"yellow,white",tie dye,"handloom,fringe"
7662,0470000103625.jpg,Silk,Scarves,"grey,black,green",hand paint,
7662,0470000103625.jpg___full.png,Silk,Scarves,"grey,black,green",hand paint,
7579,0470000103951.jpg,Viscose,Scarves,green,hand paint,handloom
7579,0470000103951.jpg___full.png,Viscose,Scarves,green,hand paint,handloom
7710,0470000103434.jpg,Silk,Scarves,"green,purple,blue",hand paint,
7577,0470000103957.jpg,Viscose,Scarves,red,printed,
7577,0470000103957.jpg___full.png,Viscose,Scarves,red,printed,
7572,0470000103776.jpg,Silk,Scarves,"black,blue,white",hand paint,
7572,0470000103776.jpg___full.png,Silk,Scarves,"black,blue,white",hand paint,
7723,0470000103462.jpg,Silk,Scarves,"red,purple",painted,
3452,0660000104674.jpg,Viscose,Shawls,"red,black,golden",block print,fringe
3452,0660000104674_1.jpg,Viscose,Shawls,"red,black",block print,fringe
7631,0470000103655.jpg,Silk,Scarves,"yellow,pink,white",hand paint,
7574,0470000103952.jpg,Viscose,Scarves,green,hand paint,handloom
7574,0470000103952.jpg___full.png,Viscose,Scarves,green,hand paint,handloom
7675,0470000103612.jpg,Silk,Scarves,"yellow,green",hand paint,
7675,0470000103612.jpg___full.png,Silk,Scarves,"yellow,green",hand paint,
7748,0470000103357.jpg,Silk,Scarves,"yellow,blue,green",hand paint,
7390,0410000105941.jpg,Viscose,Tops,grey,textured,
7488,0410000107379.jpg,Cotton,Skirts,"grey,blue","mauve,screen print",
7488,0410000107379.jpg___full.png,Cotton,Skirts,"grey,blue","mauve,screen print",
7389,0410000107653.jpg,Viscose,Tops,"orange,grey,red",embroidery,
7389,0410000107653.jpg___upper.png,Viscose,Tops,"orange,grey,red",embroidery,
7387,0410000104941.jpg,Viscose Blend,Tops,grey,textured,
7387,0410000104941.jpg___upper.png,Viscose Blend,Tops,grey,textured,
7778,0470000103262.jpg,Silk,Scarves,"grey,black,red",hand paint,
7778,0470000103262.jpg___full.png,Silk,Scarves,"grey,black,red",hand paint,
7668,0470000103615.jpg,Silk,Scarves,"red,yellow",hand paint,
7668,0470000103615.jpg___full.png,Silk,Scarves,"red,yellow",hand paint,
7649,0470000103652.jpg,Silk,Scarves,"orange,pink,white",hand paint,
7649,0470000103652.jpg___full.png,Silk,Scarves,"orange,pink,white",hand paint,
7673,0470000103624.jpg,Silk,Scarves,"black,white",hand paint,
7673,0470000103624.jpg___full.png,Silk,Scarves,"black,white",hand paint,
3516,0660000104910.jpg,Cotton,Shawls,"black,blue",screen print,fringe
3516,0660000104910_1.jpg,Cotton,Shawls,"black,blue",screen print,fringe
